,review_score,order_count,Total_Price
32954,3,1,191.58
32955,3,1,188.0
32956,4,1,288.37
32957,2,1,249.4
32958,5,1,273.88
32959,3,1,249.48000000000002
32960,5,1,249.4
32961,5,1,273.88
32962,4,1,125.97
32963,5,1,123.53
32964,3,2,126.19
32966,5,1,123.75
32967,4,4,126.19
32971,5,1,128.97
32972,5,2,129.19
32974,5,1,118.35
32975,5,2,118.35
32977,4,1,129.36
32978,4,1,114.78999999999999
32979,5,1,107.25
32980,5,2,144.2
32981,5,2,133.25
32982,5,1,110.98
32983,4,1,102.59
32984,5,1,100.89
32985,5,1,114.13
32986,5,1,114.13
32987,5,1,105.97
32988,5,1,105.28
32989,5,1,102.59
32990,5,1,106.23
32991,4,1,115.97
32992,5,1,96.2
32993,5,1,107.81
32994,5,1,103.02
32995,4,1,114.13
32996,4,1,101.28999999999999
32997,5,1,88.49000000000001
32998,5,1,78.55000000000001
32999,4,1,88.49000000000001
33000,5,1,83.05000000000001
33001,5,2,85.49000000000001
33003,1,1,77.65
33004,5,1,115.7
33005,5,1,88.49000000000001
33006,5,1,78.55000000000001
33007,4,1,78.55000000000001
33008,5,1,113.55000000000001
33009,4,1,88.49000000000001
33010,5,1,77.65
33011,3,1,167.2
33012,5,1,163.91
33013,1,1,164.91
33014,5,1,163.98
33015,4,1,162.29
33016,1,1,165.98
33017,1,1,161.23
33018,5,1,142.48
33019,3,1,175.28
33020,1,4,132.48
33024,4,1,162.29
33025,4,2,180.03
33026,4,2,29.589999999999996
33027,5,1,170.29
33028,5,1,167.2
33029,1,1,118.02
33030,5,1,101.08
33031,5,2,99.75
33032,5,2,99.43
33033,1,1,99.75
33034,2,1,101.28
33035,1,1,99.75
33036,5,1,101.28
33037,5,1,101.28
33038,2,1,99.75
33039,4,1,101.28
33040,4,1,101.28
33041,5,1,103.00999999999999
33042,5,1,53.12
33043,3,2,243.82
33045,5,1,175.5
33046,5,1,205.08999999999997
33047,3,4,196.34
33048,2,4,102.86999999999999
33051,1,1,181.71
33052,1,1,193.19
33053,4,2,178.07999999999998
33055,5,1,181.05
33056,4,1,173.73999999999998
33057,4,1,178.07999999999998
33058,4,2,199.79
33060,5,1,184.9
33061,5,1,217.36
33062,4,1,184.89
33063,5,1,221.0
33064,1,1,216.86
33065,3,3,244.59
33066,3,3,29.979999999999997
33068,5,9,171.64
33074,2,9,171.64
33077,4,1,205.08999999999997
33078,1,5,175.3
33083,4,5,204.84
33088,3,2,186.65
33090,5,1,195.01999999999998
33091,4,1,172.95
33092,5,1,196.34
33093,4,1,222.62
33094,1,6,175.64
33100,5,1,218.51999999999998
33101,1,1,181.71
33102,5,1,201.29000000000002
33103,1,1,201.29000000000002
33104,5,1,219.20000000000002
33105,5,1,219.57
33106,5,1,207.32
33107,1,1,217.22
33108,5,1,28.2
33109,5,1,28.2
33110,5,1,84.28
33111,5,1,165.70000000000002
33112,4,1,72.6
33113,4,1,72.75
33114,4,1,76.17
33115,5,1,52.339999999999996
33116,4,1,62.22
33117,1,2,62.35
33119,4,1,62.33
33120,2,1,64.75
33121,5,1,68.12
33122,4,2,65.7
33123,4,2,69.35
33124,5,1,69.12
33125,5,1,37.99
33126,4,1,166.98000000000002
33127,5,1,169.64000000000001
33128,5,1,175.55
33129,5,2,179.24
33130,4,2,87.64
33131,4,1,154.23000000000002
33132,4,1,218.62
33133,5,3,124.4
33134,5,3,38.69
33135,5,3,127.64
33136,5,1,154.09
33137,5,1,150.05
33138,5,1,158.09
33139,5,1,169.64000000000001
33140,5,1,155.65
33141,5,1,169.64000000000001
33142,5,1,199.93
33143,5,1,169.64000000000001
33144,2,1,155.55
33145,5,1,154.27
33146,4,1,127.92
33147,5,1,151.55
33148,5,1,146.84
33149,5,1,158.09
33150,5,1,169.64000000000001
33151,5,1,151.65
33152,5,1,151.55
33153,5,1,179.24
33154,4,1,154.09
33155,3,1,154.27
33156,5,1,88.81
33157,5,1,77.66
33158,1,1,77.66
33159,5,1,82.47
33160,5,1,76.66
33161,5,1,68.87
33162,5,1,79.6
33163,3,1,82.99000000000001
33164,5,1,65.09
33165,1,1,86.96000000000001
33166,1,2,76.66
33168,4,1,82.99000000000001
33169,3,1,87.14
33170,5,1,67.62
33171,1,1,124.18
33172,4,1,63.62
33173,5,1,65.36
33174,5,2,62.43
33175,5,2,61.91
33176,5,1,65.36
33177,5,1,79.17
33178,3,1,115.39
33179,2,1,80.56
33180,5,1,85.14
33181,5,1,116.13
33182,5,1,79.17
33183,5,2,100.71
33184,5,2,307.84999999999997
33185,5,1,120.14
33186,5,1,113.86
33187,5,1,114.44
33188,4,1,79.17
33189,1,1,113.86
33190,4,1,124.18
33191,5,1,108.44
33192,4,1,72.85
33193,4,1,72.56
33194,1,2,70.72
33196,5,1,113.86
33197,5,1,85.14
33198,5,1,110.3
33199,4,1,62.21
33200,4,1,63.62
33201,5,1,108.44
33202,4,1,79.17
33203,4,1,85.14
33204,5,1,124.97
33205,4,2,62.21
33206,4,2,59.34
33207,1,1,200.91
33208,3,1,224.36
33209,3,1,208.14
33210,5,1,214.20000000000002
33211,3,1,208.14
33212,5,1,200.91
33213,5,1,74.84
33214,5,1,71.81
33215,4,1,75.19
33216,5,2,21.48
33217,5,2,228.01
33218,4,1,21.09
33219,3,2,28.799999999999997
33221,3,1,28.93
33222,4,1,31.33
33223,5,1,35.75
33224,5,1,21.4
33225,1,1,27.799999999999997
33226,5,1,32.73
33227,5,1,27.799999999999997
33228,5,1,27.799999999999997
33229,1,1,28.799999999999997
33230,5,1,21.48
33231,4,1,21.4
33232,1,1,34.849999999999994
33233,5,1,27.799999999999997
33234,4,1,33.65
33235,5,1,29.49
33236,4,1,21.4
33237,5,1,28.799999999999997
33238,2,1,28.93
33239,5,1,35.75
33240,3,1,21.48
33241,5,1,27.799999999999997
33242,5,1,27.799999999999997
33243,4,1,21.48
33244,5,1,21.4
33245,4,1,22.1
33246,5,1,28.93
33247,5,1,102.64
33248,1,1,102.64
33249,4,1,102.64
33250,1,1,102.64
33251,5,3,96.8
33252,5,3,117.85000000000001
33254,5,2,546.45
33255,5,2,79.73
33256,1,1,108.07000000000001
33257,5,1,256.22
33258,1,1,123.06
33259,1,1,69.73
33260,5,1,69.73
33261,5,1,68.94
33262,1,1,69.73
33263,2,1,101.56
33264,5,1,63.35
33265,5,1,68.94
33266,5,1,59.36
33267,5,1,73.98
33268,1,1,40.089999999999996
33269,3,1,41.089999999999996
33270,5,1,42.089999999999996
33271,2,1,41.089999999999996
33272,5,1,33.769999999999996
33273,5,1,41.089999999999996
33274,3,1,42.78
33275,4,1,41.07
33276,2,1,33.769999999999996
33277,2,1,47.83
33278,5,1,42.78
33279,4,1,37.839999999999996
33280,1,1,40.089999999999996
33281,4,1,45.62
33282,5,1,41.089999999999996
33283,1,1,48.83
33284,5,1,43.97
33285,5,1,41.089999999999996
33286,4,1,36.71
33287,5,1,41.07
33288,5,1,41.07
33289,5,1,33.769999999999996
33290,1,1,45.62
33291,5,1,34.71
33292,5,1,60.14
33293,5,1,33.769999999999996
33294,5,1,37.839999999999996
33295,5,1,34.71
33296,5,1,41.089999999999996
33297,5,2,239.82999999999998
33299,5,2,204.44
33300,5,2,145.55
33301,3,2,63.92
33302,3,2,43.17
33303,3,2,43.69
33305,4,1,43.69
33306,4,1,42.75
33307,4,2,39.42
33309,5,1,41.69
33310,5,1,36.75
33311,5,1,40.0
33312,5,1,40.0
33313,3,1,43.78
33314,5,1,40.0
33315,4,1,40.0
33316,4,1,45.7
33317,5,1,36.75
33318,5,2,36.75
33320,1,1,46.0
33321,5,2,36.75
33323,4,6,36.75
33326,1,6,36.75
33329,3,1,36.75
33330,5,2,46.0
33331,4,2,215.15
33332,4,1,36.75
33333,3,1,46.0
33334,5,2,39.42
33336,5,1,40.0
33337,5,1,40.0
33338,5,1,46.0
33339,5,1,36.75
33340,4,1,36.75
33341,3,1,43.69
33342,5,1,46.0
33343,5,1,65.05
33344,5,1,36.75
33345,5,1,81.75
33346,5,1,36.75
33347,5,1,49.22
33348,5,1,40.0
33349,5,1,42.75
33350,5,2,28.42
33351,1,2,51.7
33352,5,2,25.75
33353,5,2,76.88
33354,5,1,25.75
33355,4,1,36.129999999999995
33356,3,1,29.0
33357,5,1,25.75
33358,5,1,30.689999999999998
33359,4,1,25.75
33360,2,1,53.239999999999995
33361,5,1,49.59
33362,5,1,46.34
33363,5,1,52.59
33364,1,1,52.59
33365,5,1,46.589999999999996
33366,5,1,40.76
33367,3,1,74.17
33368,5,1,70.75
33369,4,2,95.96000000000001
33371,5,4,98.15
33375,4,4,105.28
33379,1,2,97.93
33381,5,4,102.03
33385,4,1,105.28
33386,3,2,97.59
33388,5,1,24.68
33389,5,1,33.230000000000004
33390,5,1,23.29
33391,5,1,23.29
33392,1,1,33.230000000000004
33393,5,1,37.06
33394,5,1,27.79
33395,5,1,29.1
33396,5,1,22.39
33397,4,2,34.04
33399,4,2,30.1
33401,3,1,29.1
33402,5,1,30.23
33403,5,2,24.42
33405,5,1,36.15
33406,1,1,34.04
33407,5,1,33.230000000000004
33408,5,1,65.85
33409,4,1,23.29
33410,5,1,34.04
33411,5,1,37.06
33412,4,1,27.79
33413,5,1,33.230000000000004
33414,5,1,23.29
33415,2,1,33.230000000000004
33416,1,1,27.79
33417,5,1,33.230000000000004
33418,5,1,33.230000000000004
33419,5,1,31.79
33420,5,1,32.06
33421,3,1,65.85
33422,5,1,30.1
33423,5,1,70.59
33424,1,4,66.99
33425,1,4,94.87
33426,1,4,150.22
33428,4,1,101.93
33429,5,1,104.44000000000001
33430,4,1,65.09
33431,1,1,55.95
33432,5,3,61.84
33435,1,1,180.25
33436,3,1,174.04000000000002
33437,2,1,203.03000000000003
33438,1,1,203.3
33439,3,1,174.04000000000002
33440,3,1,219.27
33441,3,1,177.16000000000003
33442,4,1,188.81
33443,5,1,203.3
33444,1,1,199.77
33445,1,1,174.04000000000002
33446,3,1,180.18
33447,4,1,174.04000000000002
33448,4,1,182.18
33449,4,1,188.81
33450,5,1,203.3
33451,3,1,176.39000000000001
33452,1,1,179.05
33453,2,1,229.34
33454,5,2,95.3
33455,5,2,71.03999999999999
33456,4,1,92.03999999999999
33457,5,5,89.11
33462,5,1,89.11
33463,4,1,89.3
33464,1,1,65.98
33465,5,1,64.08
33466,5,2,128.48
33468,1,1,153.72
33469,5,1,156.58
33470,5,1,216.09
33471,5,2,121.05000000000001
33473,5,2,121.05000000000001
33475,5,1,148.86
33476,2,1,155.05
33477,5,2,163.91
33479,3,2,121.05000000000001
33481,3,1,165.98
33482,5,1,114.77000000000001
33483,4,1,144.11
33484,4,1,133.57999999999998
33485,5,1,148.86
33486,4,1,154.01
33487,2,1,121.05000000000001
33488,5,1,126.95
33489,5,1,165.98
33490,5,1,161.23
33491,4,1,128.22
33492,1,1,146.57999999999998
33493,5,2,155.05
33495,1,2,174.53
33496,1,2,85.98
33497,5,1,126.95
33498,5,1,128.48
33499,1,1,144.11
33500,1,2,154.14
33502,5,2,129.22
33504,5,1,144.11
33505,5,1,116.30000000000001
33506,1,1,155.67000000000002
33507,4,5,114.77000000000001
33512,4,1,128.22
33513,5,1,156.86
33514,3,1,51.69
33515,5,1,49.01
33516,5,1,161.21
33517,5,1,42.79
33518,5,1,38.29
33519,1,1,44.1
33520,5,1,45.230000000000004
33521,4,1,38.72
33522,4,1,38.29
33523,4,1,38.72
33524,1,1,49.04
33525,1,1,41.85
33526,4,1,42.79
33527,5,1,38.72
33528,5,1,38.72
33529,3,1,45.230000000000004
33530,5,1,45.1
33531,4,1,44.1
33532,5,1,38.29
33533,3,1,45.1
33534,5,2,113.07
33536,4,1,125.91
33537,2,1,114.47
33538,5,5,88.32
33539,5,5,122.39999999999999
33543,5,2,125.00999999999999
33545,3,2,95.1
33547,5,3,93.19
33550,3,4,149.36
33554,1,4,125.00999999999999
33558,5,3,93.19
33561,5,2,93.19
33563,4,2,129.22
33565,1,2,144.43
33567,1,1,116.21
33568,5,1,118.60999999999999
33569,4,2,95.1
33570,2,2,68.03999999999999
33571,5,1,108.83999999999999
33572,4,2,108.72
33573,4,2,226.10000000000002
33574,1,2,116.08999999999999
33576,5,1,103.32
33577,3,1,122.75
33578,3,3,93.19
33581,4,1,116.08999999999999
33582,5,2,116.08999999999999
33584,4,2,114.47
33586,5,1,841.28
33587,5,1,34.86
33588,4,1,34.17
33589,5,1,34.86
33590,5,1,34.86
33591,5,2,203.3
33593,5,1,34.86
33594,4,1,84.14
33595,5,1,84.15
33596,5,1,85.83000000000001
33597,4,1,84.14
33598,3,1,84.56
33599,4,1,95.67
33600,5,1,84.14
33601,5,1,84.56
33602,5,1,85.21000000000001
33603,5,1,79.44
33604,5,1,97.35000000000001
33605,1,1,67.22
33606,4,1,75.08
33607,5,1,64.43
33608,4,1,66.18
33609,5,1,71.39
33610,4,1,67.22
33611,5,1,66.44
33612,5,1,67.22
33613,5,1,57.55
33614,5,1,64.22
33615,5,1,67.22
33616,5,1,57.339999999999996
33617,5,1,63.01
33618,5,1,75.08
33619,4,1,197.01000000000002
33620,5,1,207.76000000000002
33621,5,1,236.24
33622,5,1,193.59
33623,4,1,207.79000000000002
33624,5,1,190.06
33625,1,1,199.51000000000002
33626,5,1,199.51000000000002
33627,3,1,236.24
33628,5,1,203.57
33629,5,1,207.79000000000002
33630,4,1,196.01000000000002
33631,4,1,202.82000000000002
33632,1,2,99.0
33634,5,1,89.27000000000001
33635,4,2,95.22
33637,5,1,70.49
33638,5,1,70.14
33639,5,1,62.65
33640,5,1,73.49
33641,5,1,69.14
33642,5,1,74.08
33643,5,1,62.39
33644,5,1,62.78
33645,4,1,67.83
33646,5,1,70.49
33647,3,1,62.65
33648,4,1,62.65
33649,5,2,62.78
33651,5,1,55.96
33652,5,1,62.39
33653,5,1,70.14
33654,4,1,67.83
33655,4,1,52.44
33656,5,1,61.11
33657,5,1,52.32
33658,5,1,26.84
33659,5,1,17.77
33660,5,1,22.38
33661,5,1,17.77
33662,5,1,404.22
33663,2,1,385.41
33664,3,1,379.97
33665,3,1,404.22
33666,3,1,475.02
33667,4,1,84.99
33668,3,1,84.71
33669,5,1,87.57
33670,5,1,91.66
33671,4,1,87.57
33672,5,1,105.00999999999999
33673,5,2,84.19999999999999
33675,5,1,84.99
33676,1,1,84.19999999999999
33677,4,1,84.19999999999999
33678,5,1,81.19
33679,5,1,84.19999999999999
33680,5,1,84.19999999999999
33681,5,1,79.47
33682,4,1,79.47
33683,5,1,84.19999999999999
33684,3,1,86.69999999999999
33685,5,1,84.19999999999999
33686,5,1,91.66
33687,4,1,88.09
33688,5,4,112.35
33690,5,4,115.35
33692,5,4,110.44
33693,5,4,110.46000000000001
33694,5,4,85.44
33695,5,4,100.44
33696,5,1,169.99
33697,4,3,306.78
33700,2,1,321.54
33701,5,1,325.58
33702,4,1,315.26
33703,2,1,311.7
33704,1,1,302.64
33705,5,1,293.46
33706,3,1,302.64
33707,5,1,302.64
33708,4,1,302.64
33709,4,1,303.53
33710,5,2,68.91
33711,5,2,66.63
33712,5,4,62.19
33713,5,4,47.29
33714,5,4,58.28
33715,5,4,40.79
33716,5,1,286.56
33717,5,6,286.56
33718,1,6,405.03999999999996
33719,1,6,55.400000000000006
33721,1,6,41.86
33723,4,1,275.19
33724,5,1,276.21999999999997
33725,5,1,661.63
33726,5,1,667.03
33727,5,1,664.63
33728,4,1,56.78
33729,1,2,74.46000000000001
33730,1,2,175.96
33731,5,1,1270.7
33732,1,1,1290.32
33733,5,1,70.32
33734,4,2,62.01
33735,5,2,105.28
33736,1,1,62.01
33737,5,1,43.77
33738,5,1,96.58999999999999
33739,4,3,86.28
33740,4,3,98.84
33741,4,3,106.35
33742,5,2,100.34
33743,5,2,43.0
33744,1,1,116.38
33745,4,1,106.31
33746,1,1,109.33
33747,5,1,111.99
33748,5,1,156.64000000000001
33749,4,1,116.38
33750,5,1,106.31
33751,4,1,106.31
33752,5,1,106.33
33753,4,1,106.31
33754,2,1,106.31
33755,5,2,127.63
33756,5,2,71.77
33757,4,1,127.63
33758,5,1,136.07
33759,3,2,147.04000000000002
33760,3,2,76.55999999999999
33761,5,1,232.43
33762,3,1,198.54
33763,1,1,198.54
33764,5,1,229.65
33765,5,1,236.21
33766,5,1,236.21
33767,4,2,232.04000000000002
33769,5,1,242.33
33770,5,1,202.06
33771,1,1,238.24
33772,3,2,232.43
33774,5,1,193.51
33775,5,1,215.06
33776,5,1,197.7
33777,4,1,38.37
33778,5,1,49.3
33779,5,1,48.22
33780,3,2,49.8
33781,3,2,47.510000000000005
33782,5,1,39.42
33783,5,1,38.41
33784,5,1,51.31
33785,5,2,38.41
33786,5,2,119.12
33787,5,1,38.41
33788,5,1,72.72
33789,5,1,403.27
33790,5,1,403.27
33791,5,1,411.21
33792,5,1,433.13
33793,3,1,420.13
33794,3,1,411.21
33795,5,1,403.27
33796,5,1,402.04999999999995
33797,2,1,411.21
33798,1,1,420.13
33799,5,1,438.22
33800,1,1,413.59
33801,5,1,403.27
33802,5,1,406.35
33803,3,1,406.35
33804,2,1,412.59
33805,4,1,419.03
33806,5,1,428.47
33807,4,1,29.77
33808,5,1,33.839999999999996
33809,5,1,37.089999999999996
33810,3,1,29.77
33811,5,1,37.089999999999996
33812,4,1,29.77
33813,5,1,29.77
33814,5,1,39.62
33815,4,1,39.62
33816,5,1,36.089999999999996
33817,5,1,36.089999999999996
33818,4,2,27.84
33819,5,2,48.08
33820,5,1,47.62
33821,5,1,38.78
33822,5,2,60.03
33824,4,1,37.089999999999996
33825,5,1,34.089999999999996
33826,5,2,25.24
33827,5,2,85.03999999999999
33828,5,1,33.79
33829,5,6,22.71
33835,5,2,44.04
33837,5,1,149.13
33838,5,1,131.07
33839,4,1,169.84
33840,5,1,170.28
33841,5,1,172.14000000000001
33842,5,1,139.0
33843,5,1,135.22
33844,5,1,149.73000000000002
33845,5,1,174.11
33846,1,1,195.48000000000002
33847,5,1,165.52
33848,5,1,166.59
33849,5,1,166.59
33850,5,1,166.59
33851,5,1,160.68
33852,1,1,91.68
33853,1,1,123.18
33854,4,1,107.78
33855,5,4,103.55000000000001
33857,5,4,33.989999999999995
33859,3,1,123.18
33860,5,1,107.71000000000001
33861,2,2,102.23
33862,2,2,89.67
33863,5,1,103.55000000000001
33864,5,1,114.69
33865,5,1,103.48
33866,5,1,103.55000000000001
33867,4,2,104.66000000000001
33869,5,1,107.78
33870,5,1,103.55000000000001
33871,5,1,103.55000000000001
33872,5,1,112.55000000000001
33873,4,1,103.55000000000001
33874,5,1,264.54
33875,5,1,244.15
33876,3,1,254.22
33877,4,1,262.16
33878,3,1,244.15
33879,5,1,269.15
33880,3,1,239.81
33881,5,1,244.15
33882,5,1,262.16
33883,5,1,270.1
33884,5,1,237.78
33885,5,1,262.16
33886,5,1,248.85000000000002
33887,5,1,262.16
33888,5,1,257.3
33889,5,1,254.22
33890,5,1,238.78
33891,2,1,261.16
33892,4,1,251.09
33893,3,1,257.68
33894,5,1,251.09
33895,5,1,262.16
33896,1,1,247.23000000000002
33897,4,1,254.22
33898,5,1,248.85000000000002
33899,5,1,235.3
33900,5,1,257.3
33901,5,1,248.85000000000002
33902,5,1,251.09
33903,5,1,252.09
33904,4,2,249.27
33905,4,2,197.09
33906,5,1,239.81
33907,5,1,239.81
33908,5,1,264.54
33909,3,1,271.08
33910,3,1,248.85000000000002
33911,5,1,272.32
33912,5,2,262.16
33913,5,2,102.0
33914,4,1,274.12
33915,4,1,239.81
33916,3,1,261.16
33917,5,1,240.77
33918,5,1,258.58
33919,5,1,252.09
33920,5,1,248.85000000000002
33921,4,1,262.16
33922,2,3,60.03
33923,2,3,65.05
33925,5,1,69.84
33926,5,1,63.580000000000005
33927,5,1,63.28
33928,5,1,63.28
33929,3,1,81.53999999999999
33930,5,1,67.12
33931,5,1,70.53999999999999
33932,5,1,63.739999999999995
33933,5,1,70.75
33934,4,1,78.91
33935,4,1,69.53999999999999
33936,4,1,67.12
33937,5,1,67.12
33938,5,1,63.739999999999995
33939,5,1,73.75
33940,5,1,70.75
33941,5,1,70.75
33942,4,1,63.739999999999995
33943,5,1,70.75
33944,4,1,63.739999999999995
33945,5,2,67.12
33947,5,1,70.53999999999999
33948,5,1,63.28
33949,1,1,63.28
33950,5,1,63.28
33951,1,1,70.75
33952,5,1,69.53999999999999
33953,4,1,63.28
33954,3,1,89.08000000000001
33955,5,1,78.19
33956,5,1,84.14
33957,5,1,311.33
33958,4,1,178.59
33959,5,1,171.49
33960,5,1,173.21
33961,5,2,173.73
33963,4,1,178.59
33964,5,1,98.14
33965,5,1,84.42
33966,4,1,129.14
33967,4,2,120.43
33968,5,2,75.2
33969,4,1,107.95
33970,4,5,107.95
33971,5,5,107.95
33972,5,5,37.379999999999995
33973,4,5,79.84
33974,5,5,79.84
33975,5,1,155.63
33976,5,1,107.95
33977,4,1,89.55000000000001
33978,3,1,112.05
33979,4,1,34.87
33980,5,1,33.43
33981,5,1,33.43
33982,5,1,33.379999999999995
33983,5,5,35.33
33984,5,5,22.78
33988,5,1,35.33
33989,5,1,286.89
33990,1,2,36.519999999999996
33992,1,1,32.96
33993,2,1,36.6
33994,1,2,52.120000000000005
33995,1,2,22.08
33996,3,1,33.85
33997,1,1,36.519999999999996
33998,1,1,32.96
33999,2,3,32.96
34002,1,2,45.629999999999995
34003,1,2,22.06
34004,2,1,37.1
34005,4,4,32.96
34009,1,2,45.629999999999995
34010,1,2,22.06
34011,5,1,221.23000000000002
34012,5,1,178.20000000000002
34013,5,1,177.98000000000002
34014,5,1,130.16
34015,2,1,116.63
34016,1,1,29.77
34017,4,1,56.78
34018,3,1,74.51
34019,3,1,66.63
34020,5,1,56.78
34021,5,1,147.35
34022,4,1,144.66
34023,5,1,166.26
34024,4,1,172.94
34025,4,1,146.35
34026,5,1,147.35
34027,5,1,146.35
34028,5,1,144.67
34029,5,1,147.35
34030,5,1,166.01
34031,5,1,146.21
34032,5,1,157.63
34033,1,1,146.35
34034,5,1,145.66
34035,5,1,145.08
34036,5,1,257.79
34037,5,1,257.79
34038,5,1,259.6
34039,5,1,277.35
34040,4,1,259.6
34041,4,1,258.87
34042,5,1,257.79
34043,5,1,257.79
34044,3,1,84.59
34045,4,1,102.9
34046,5,1,670.47
34047,5,1,661.57
34048,4,1,680.82
34049,5,1,656.81
34050,5,1,660.4
34051,5,1,55.050000000000004
34052,4,1,55.050000000000004
34053,3,1,55.050000000000004
34054,5,1,56.85
34055,5,1,51.800000000000004
34056,5,1,61.79
34057,2,1,55.050000000000004
34058,4,1,55.96
34059,5,1,25.67
34060,5,1,25.67
34061,4,1,403.81000000000006
34062,1,1,431.5
34063,1,1,403.81000000000006
34064,1,1,388.82000000000005
34065,5,1,403.81000000000006
34066,5,1,388.95000000000005
34067,5,1,388.82000000000005
34068,5,1,389.8
34069,4,1,414.04
34070,5,1,403.81000000000006
34071,5,1,391.87
34072,4,1,403.81000000000006
34073,5,1,388.36
34074,5,1,410.78000000000003
34075,5,1,407.58000000000004
34076,3,2,202.76
34077,5,2,202.76
34078,5,1,199.52
34079,2,1,202.76
34080,5,1,319.14
34081,5,1,84.92
34082,5,2,83.28999999999999
34083,5,2,102.3
34084,1,1,66.00999999999999
34085,5,1,61.75
34086,1,1,66.00999999999999
34087,5,1,62.589999999999996
34088,3,1,62.589999999999996
34089,5,1,62.589999999999996
34090,5,1,197.6
34091,4,1,194.91
34092,4,1,194.91
34093,5,1,249.04
34094,1,1,124.09
34095,5,1,234.63
34096,5,1,131.46
34097,5,1,131.46
34098,5,1,119.88
34099,3,1,119.88
34100,5,1,133.72
34101,5,1,119.88
34102,4,1,133.27
34103,5,1,155.62
34104,4,1,162.92
34105,5,1,121.91
34106,5,1,124.14999999999999
34107,4,1,353.91999999999996
34108,5,1,344.22999999999996
34109,5,1,16.29
34110,5,1,24.130000000000003
34111,5,1,16.29
34112,4,1,79.33
34113,2,1,83.88
34114,5,1,51.1
34115,1,1,42.32
34116,5,1,45.32
34117,4,1,35.74
34118,1,1,41.11
34119,5,1,42.11
34120,5,1,35.26
34121,3,1,34.88
34122,4,1,55.040000000000006
34123,5,1,42.51
34124,5,1,45.33
34125,3,1,36.34
34126,5,1,42.32
34127,5,1,55.01
34128,5,1,51.589999999999996
34129,5,1,68.44
34130,5,1,57.38
34131,5,1,518.25
34132,1,1,522.98
34133,4,1,54.14
34134,5,1,54.0
34135,5,1,45.69
34136,5,1,62.37
34137,5,1,72.03
34138,4,1,71.8
34139,4,1,325.46999999999997
34140,4,1,257.21
34141,5,2,257.21
34142,1,2,90.17
34143,4,1,262.07
34144,3,1,53.48
34145,5,1,50.83
34146,4,1,44.0
34147,4,1,76.62
34148,5,1,82.55000000000001
34149,5,1,83.13000000000001
34150,4,1,76.62
34151,5,1,83.13000000000001
34152,5,1,76.62
34153,5,1,158.75
34154,5,2,153.75
34156,3,2,158.75
34157,4,2,99.65
34158,4,2,146.97
34160,2,3,153.75
34163,5,3,162.72
34166,5,1,85.59
34167,5,1,95.99000000000001
34168,5,1,85.59
34169,5,1,100.86000000000001
34170,5,1,91.99000000000001
34171,2,1,60.85
34172,1,1,98.85
34173,5,1,57.72
34174,5,1,63.11
34175,5,1,171.03
34176,5,1,137.01
34177,4,1,150.54000000000002
34178,5,1,188.89
34179,5,1,136.79
34180,5,1,142.56
34181,4,1,21.87
34182,1,1,32.7
34183,3,1,32.7
34184,4,1,32.7
34185,2,1,35.0
34186,4,1,38.14
34187,1,2,31.75
34188,5,2,31.75
34189,5,1,32.7
34190,5,1,32.7
34191,5,1,31.75
34192,5,1,38.129999999999995
34193,4,2,70.49
34195,5,2,62.78
34196,5,2,42.78
34197,3,1,92.08
34198,4,1,62.39
34199,5,1,78.11
34200,1,1,74.08
34201,5,1,73.49
34202,4,1,76.19
34203,1,1,62.39
34204,3,1,106.11
34205,5,1,69.48
34206,5,1,27.33
34207,5,1,33.099999999999994
34208,5,1,25.77
34209,4,1,29.33
34210,5,2,32.089999999999996
34212,4,1,32.089999999999996
34213,5,1,34.099999999999994
34214,5,1,29.839999999999996
34215,4,1,27.33
34216,1,1,25.77
34217,4,2,25.77
34218,4,2,47.269999999999996
34219,5,1,33.089999999999996
34220,5,1,32.089999999999996
34221,5,1,32.089999999999996
34222,1,1,209.20000000000002
34223,1,1,270.55
34224,4,1,117.38000000000001
34225,5,1,134.38
34226,5,1,118.38
34227,5,1,111.53
34228,5,1,134.38
34229,5,1,112.34
34230,5,1,110.32000000000001
34231,5,1,94.91000000000001
34232,5,1,102.64
34233,3,1,106.87
34234,2,1,200.05
34235,4,2,189.10000000000002
34237,4,1,196.72
34238,5,1,194.5
34239,4,1,225.04000000000002
34240,5,1,225.04000000000002
34241,5,2,57.25
34242,5,2,69.63
34243,3,1,149.1
34244,5,1,159.06
34245,5,1,166.70000000000002
34246,1,2,139.36
34247,1,2,96.81
34248,4,1,143.76
34249,5,1,159.06
34250,5,1,143.1
34251,5,1,109.5
34252,5,1,114.69
34253,5,1,85.33999999999999
34254,1,2,108.56
34255,1,2,111.17999999999999
34256,5,2,60.72
34258,2,1,85.58
34259,3,1,82.50999999999999
34260,5,1,73.71
34261,5,1,78.64
34262,5,1,103.13
34263,5,1,103.6
34264,5,1,83.67999999999999
34265,4,1,88.71
34266,5,1,87.75999999999999
34267,4,1,92.8
34268,4,1,85.58
34269,4,1,87.66
34270,5,1,76.86999999999999
34271,5,1,80.27
34272,5,1,76.86999999999999
34273,2,1,87.66
34274,5,1,93.21
34275,4,1,83.35
34276,5,1,88.71
34277,5,1,77.22
34278,5,1,90.61999999999999
34279,5,1,87.81
34280,5,1,93.39999999999999
34281,5,1,78.64
34282,5,1,84.66
34283,5,2,85.58
34285,5,1,77.22
34286,5,1,98.64999999999999
